"3173";"07202";"0";"JAM";"incidentsubtype";"null";"40.641386";"-74.211144";"Thursday";"2015-12-03";"10:00:00"
"3174";"07114";"3";"HAZARD";"incidentsubtype";"null";"40.692414";"-74.189697";"Thursday";"2015-12-03";"10:00:00"
"3175";"07201";"2";"HAZARD";"incidentsubtype";"null";"40.66894710568308";"-74.18359121388103";"Thursday";"2015-12-03";"10:00:00"
"3176";"07201";"0";"HAZARD";"incidentsubtype";"null";"40.67934313476918";"-74.1960412731797";"Thursday";"2015-12-03";"10:00:00"
"3177";"07201";"0";"HAZARD";"incidentsubtype";"null";"40.674237";"-74.191222";"Thursday";"2015-12-03";"10:00:00"
"3178";"07201";"1";"HAZARD";"incidentsubtype";"null";"40.668711119219765";"-74.18451529982065";"Thursday";"2015-12-03";"10:00:00"
"3179";"07201";"0";"HAZARD";"incidentsubtype";"null";"40.673896";"-74.19146";"Thursday";"2015-12-03";"10:00:00"
"3180";"07201";"0";"HAZARD";"incidentsubtype";"null";"40.67288";"-74.192178";"Thursday";"2015-12-03";"10:00:00"
"3181";"07201";"0";"JAM";"incidentsubtype";"null";"40.668104";"-74.195438";"Thursday";"2015-12-03";"10:00:00"
"3182";"07201";"0";"HAZARD";"incidentsubtype";"null";"40.669151";"-74.194727";"Thursday";"2015-12-03";"10:00:00"
"3183";"07083";"0";"HAZARD";"incidentsubtype";"null";"40.695196";"-74.26147";"Thursday";"2015-12-03";"10:00:00"
"3184";"07205";"0";"HAZARD";"incidentsubtype";"null";"40.706267";"-74.245787";"Thursday";"2015-12-03";"10:00:00"
"3185";"07083";"2";"JAM";"incidentsubtype";"null";"40.709344";"-74.247315";"Thursday";"2015-12-03";"10:00:00"
"3186";"07205";"0";"JAM";"incidentsubtype";"null";"40.703865";"-74.245768";"Thursday";"2015-12-03";"10:00:00"
"3187";"07114";"1";"HAZARD";"incidentsubtype";"null";"40.701596";"-74.183623";"Thursday";"2015-12-03";"10:00:00"
"3188";"07111";"0";"POLICE";"incidentsubtype";"null";"40.726016";"-74.230429";"Thursday";"2015-12-03";"10:00:00"
"3189";"07205";"1";"POLICE";"incidentsubtype";"null";"40.708463";"-74.229969";"Thursday";"2015-12-03";"10:00:00"
"3190";"07111";"1";"HAZARD";"incidentsubtype";"null";"40.722132";"-74.223419";"Thursday";"2015-12-03";"10:00:00"
"3191";"07112";"0";"JAM";"incidentsubtype";"null";"40.716328";"-74.212932";"Thursday";"2015-12-03";"10:00:00"
"3192";"07107";"2";"POLICE";"incidentsubtype";"East Newark";"40.750298";"-74.186698";"Thursday";"2015-12-03";"10:00:00"
"3193";"07107";"0";"JAM";"incidentsubtype";"null";"40.749229";"-74.186492";"Thursday";"2015-12-03";"10:00:00"
"3194";"07017";"0";"HAZARD";"incidentsubtype";"null";"40.761852";"-74.21337";"Thursday";"2015-12-03";"10:00:00"
"3195";"07050";"0";"POLICE";"incidentsubtype";"null";"40.776069";"-74.239548";"Thursday";"2015-12-03";"10:00:00"
"3196";"07960";"0";"HAZARD";"incidentsubtype";"null";"40.813382";"-74.519122";"Thursday";"2015-12-03";"10:00:00"
"3197";"07960";"0";"HAZARD";"incidentsubtype";"null";"40.805221";"-74.525221";"Thursday";"2015-12-03";"10:00:00"
"3198";"07003";"1";"HAZARD";"incidentsubtype";"null";"40.791871";"-74.197775";"Thursday";"2015-12-03";"10:00:00"
"3199";"08816";"1";"HAZARD";"incidentsubtype";"null";"40.397433";"-74.418623";"Thursday";"2015-12-03";"10:00:00"
"3200";"08884";"0";"HAZARD";"incidentsubtype";"null";"40.405389";"-74.393155";"Thursday";"2015-12-03";"10:00:00"
"3201";"08816";"1";"HAZARD";"incidentsubtype";"null";"40.40021";"-74.412161";"Thursday";"2015-12-03";"10:00:00"
"3202";"08820";"0";"HAZARD";"incidentsubtype";"null";"40.559779";"-74.381756";"Thursday";"2015-12-03";"10:00:00"
"3203";"08820";"0";"HAZARD";"incidentsubtype";"null";"40.559667";"-74.383688";"Thursday";"2015-12-03";"10:00:00"
"3204";"08820";"1";"HAZARD";"incidentsubtype";"null";"40.559501";"-74.385455";"Thursday";"2015-12-03";"10:00:00"
"3205";"08901";"0";"JAM";"incidentsubtype";"null";"40.489975";"-74.437201";"Thursday";"2015-12-03";"10:00:00"
"3206";"07008";"0";"HAZARD";"incidentsubtype";"null";"40.593232";"-74.237411";"Thursday";"2015-12-03";"10:00:00"
"3207";"07080";"0";"POLICE";"incidentsubtype";"null";"40.558726";"-74.417076";"Thursday";"2015-12-03";"10:00:00"
"3208";"07080";"0";"HAZARD";"incidentsubtype";"null";"40.558454";"-74.416825";"Thursday";"2015-12-03";"10:00:00"
"3209";"07080";"0";"POLICE";"incidentsubtype";"null";"40.568927";"-74.417541";"Thursday";"2015-12-03";"10:00:00"
"3210";"08901";"0";"POLICE";"incidentsubtype";"null";"40.486069";"-74.438358";"Thursday";"2015-12-03";"10:00:00"
"3211";"08901";"0";"HAZARD";"incidentsubtype";"null";"40.485934";"-74.43809";"Thursday";"2015-12-03";"10:00:00"
"3212";"08902";"0";"HAZARD";"incidentsubtype";"null";"40.469597";"-74.451406";"Thursday";"2015-12-03";"10:00:00"
"3213";"07095";"2";"HAZARD";"incidentsubtype";"null";"40.556766";"-74.307662";"Thursday";"2015-12-03";"10:00:00"
"3214";"07060";"1";"POLICE";"incidentsubtype";"null";"40.604688";"-74.404314";"Thursday";"2015-12-03";"10:00:00"
"3215";"07059";"0";"HAZARD";"incidentsubtype";"null";"40.625902";"-74.497852";"Thursday";"2015-12-03";"10:00:00"
"3216";"07901";"0";"HAZARD";"incidentsubtype";"null";"40.691185";"-74.377312";"Thursday";"2015-12-03";"10:00:00"
"3217";"07083";"0";"HAZARD";"incidentsubtype";"null";"40.680741";"-74.251251";"Thursday";"2015-12-03";"10:00:00"
"3218";"07059";"0";"POLICE";"incidentsubtype";"null";"40.627812";"-74.498052";"Thursday";"2015-12-03";"10:00:00"
"3219";"07081";"0";"POLICE";"incidentsubtype";"null";"40.707014";"-74.328719";"Thursday";"2015-12-03";"10:00:00"
"3220";"07062";"1";"HAZARD";"incidentsubtype";"null";"40.632532";"-74.393817";"Thursday";"2015-12-03";"10:00:00"
"3221";"07062";"1";"HAZARD";"incidentsubtype";"null";"40.633617";"-74.392133";"Thursday";"2015-12-03";"10:00:00"
"3222";"07062";"0";"POLICE";"incidentsubtype";"null";"40.635795";"-74.389266";"Thursday";"2015-12-03";"10:00:00"
"3223";"07018";"1";"HAZARD";"incidentsubtype";"null";"40.757264";"-74.231768";"Thursday";"2015-12-03";"10:00:00"
"3224";"07023";"0";"HAZARD";"incidentsubtype";"null";"40.636669";"-74.387468";"Thursday";"2015-12-03";"10:00:00"
